"ProfileType","Alloy","Weight_per_meter","Total_length","SurfaceTreatment","MachiningComplexity","FinalPrice"
"Flat","6063",1.96,1421,"Anodized",5,24239
"Flat","6060",1.51,1819,"Anodized",2,46148
"Round","6061",1.98,1930,"MillFinish",1,45711
"Round","6061",0.85,1679,"Anodized",5,26510
"Round","6061",1.18,1921,"Anodized",5,22715
"Round","6060",1.1,1434,"Anodized",3,43521
"T","6061",1.12,1212,"Anodized",4,27146
"I","6060",1.57,1724,"MillFinish",2,33732
"Flat","6063",1.81,1425,"MillFinish",5,49405
"I","6060",1.5,431,"MillFinish",2,50378
"Flat","6060",1.09,495,"MillFinish",2,40304
"I","6060",1.7,772,"Anodized",4,29542
"T","6060",1.91,114,"MillFinish",1,44881
"T","6063",0.91,364,"MillFinish",2,39036
"Flat","6063",1.96,1553,"Anodized",5,16852
"Round","6063",1.89,920,"MillFinish",4,14462
"T","6060",1.48,1872,"MillFinish",5,36371
"I","6060",1.76,925,"MillFinish",5,21736
"Flat","6061",1.67,1484,"MillFinish",3,17434
"Round","6063",2.18,749,"MillFinish",4,58753
"T","6063",0.91,759,"Anodized",3,23239
"T","6063",2.21,1910,"MillFinish",1,35997
"Round","6060",1.17,327,"MillFinish",4,48871
"I","6063",1.63,362,"Anodized",4,15854
"T","6063",2.29,1915,"MillFinish",3,53966
"Flat","6063",2.23,473,"MillFinish",2,33993
"I","6061",1.68,392,"MillFinish",4,11130
"T","6060",2.32,1752,"Anodized",3,43694
"Round","6061",1.22,1580,"MillFinish",2,53672
"Round","6061",2.48,1814,"Anodized",1,27172
"I","6060",1.81,1730,"MillFinish",1,45219
"Flat","6060",1.29,401,"MillFinish",2,38252
"Flat","6060",1.21,245,"MillFinish",5,12305
"I","6061",2.12,651,"Anodized",2,28478
"Flat","6061",0.93,1419,"MillFinish",1,58879
"I","6063",2.4,623,"MillFinish",1,55957
"Flat","6063",1.91,816,"MillFinish",1,20030
"Flat","6061",1.65,1223,"Anodized",5,20523
"I","6060",1.85,464,"MillFinish",3,22785
"T","6060",2.01,1226,"Anodized",2,35077
"T","6061",1.67,1064,"Anodized",5,15977
"Round","6061",1.97,586,"Anodized",2,22857
"I","6063",0.98,552,"MillFinish",4,42509
"T","6060",1.7,1378,"Anodized",4,24529
"I","6060",2.29,1797,"Anodized",2,59185
"Flat","6063",1.1,1732,"MillFinish",5,53085
"T","6063",1.27,499,"Anodized",2,14580
"Flat","6061",1.78,328,"Anodized",4,22150
"Round","6063",2.2,1319,"MillFinish",2,39750
"Flat","6063",2.16,1444,"Anodized",3,27392
"T","6060",1.46,1204,"MillFinish",3,36527
"Round","6060",1.97,576,"Anodized",3,46022
"Round","6061",1.23,621,"Anodized",2,12545
"I","6061",1.64,431,"Anodized",1,59347
"Flat","6063",1.16,838,"MillFinish",3,42854
"T","6060",1.22,868,"MillFinish",4,19017
"I","6061",1.58,787,"MillFinish",2,21967
"Round","6061",1.69,573,"Anodized",1,19894
"Round","6061",2.17,671,"Anodized",3,51696
"Flat","6060",2.39,324,"MillFinish",1,23972
"I","6060",2.32,421,"Anodized",5,50507
"Round","6060",1.31,1155,"MillFinish",3,17388
"Round","6060",1.27,305,"MillFinish",5,39907
"I","6060",1.34,655,"Anodized",2,56588
"Flat","6063",2.14,1664,"Anodized",5,42941
"T","6061",1.73,1814,"MillFinish",4,23770
"I","6061",1.68,1331,"Anodized",1,33184
"Round","6061",0.96,983,"Anodized",5,42456
"Round","6060",1.59,1363,"Anodized",2,24907
"T","6060",1.27,1257,"MillFinish",2,38315
"Flat","6061",1.81,498,"MillFinish",1,27372
"Round","6060",2.47,357,"MillFinish",1,47356
"Round","6060",2.21,1337,"MillFinish",5,32781
"I","6061",1.09,288,"Anodized",4,50145
"T","6063",2.03,146,"MillFinish",4,13817
"Round","6060",1.29,1569,"Anodized",3,10111
"Flat","6063",1.77,1875,"Anodized",3,20857
"Round","6061",1.34,404,"MillFinish",3,38685
"T","6063",1.48,751,"Anodized",5,41516
"T","6060",1.64,374,"MillFinish",2,32155
"Round","6063",1.09,1243,"Anodized",1,42962
"Round","6063",2.21,501,"MillFinish",2,27264
"Round","6061",1.36,1840,"Anodized",1,43161
"T","6063",2.17,1301,"Anodized",4,55898
"Round","6060",2.31,515,"Anodized",3,40146
"Round","6063",2.06,1648,"Anodized",5,37463
"Flat","6060",1.23,679,"MillFinish",4,37899
"I","6061",1.25,0.315,"MillFinish",5,50210
"Flat","6061",2.18,264,"MillFinish",3,47046
"Flat","6061",1.37,700,"MillFinish",1,33187
"I","6061",1.86,1583,"Anodized",3,20459
"T","6060",1.54,1932,"Anodized",5,58647
"Round","6061",2.41,1084,"MillFinish",2,17785
"I","6063",2.19,138,"Anodized",1,55374
"Round","6063",2.08,1014,"MillFinish",1,45413
"T","6063",1.91,225,"Anodized",5,52942
"I","6060",1.62,1144,"Anodized",4,21327
"Round","6060",2.05,938,"Anodized",2,59034
"T","6061",1.23,822,"Anodized",3,11354
"I","6060",1.57,446,"MillFinish",4,55507
"T","6060",1.84,1782,"Anodized",5,54862
"Flat","6061",0.98,939,"Anodized",1,27126
"T","6061",2.02,855,"MillFinish",5,45990
"T","6060",2.18,1119,"MillFinish",1,24656
"T","6060",2.09,1651,"Anodized",1,26124
"Flat","6061",1.73,1628,"MillFinish",4,40670
"Round","6060",2.04,1597,"Anodized",3,23379
"Round","6060",1.22,1894,"Anodized",5,24947
"T","6060",2.43,1662,"MillFinish",4,14520
"I","6061",1.86,935,"Anodized",1,58771
"Round","6061",0.94,1342,"Anodized",3,26248
"Flat","6061",2.38,1921,"MillFinish",4,53560
"T","6061",1.54,1369,"MillFinish",1,19864
"I","6061",1.74,253,"MillFinish",1,53834
"I","6060",1.18,145,"Anodized",3,50310
"I","6061",2.4,160,"Anodized",4,46327
"Round","6061",1.38,1703,"MillFinish",4,22090
"I","6063",2.41,1147,"MillFinish",4,13617
"I","6060",2.42,1598,"MillFinish",3,36750
"T","6060",2.39,1791,"Anodized",4,47750
"I","6061",2.16,1886,"Anodized",1,10596
"Round","6063",1.14,708,"Anodized",5,10495
"T","6063",2.4,523,"Anodized",1,32652
"Flat","6063",1.18,1899,"Anodized",1,57561
"Flat","6063",2.34,1526,"MillFinish",5,20994
"I","6063",2.34,776,"Anodized",1,54485
"T","6061",2.06,1724,"Anodized",5,10176
"I","6063",0.87,1154,"Anodized",2,53583
"I","6060",1.3,871,"Anodized",4,23512
"Round","6060",0.98,1448,"MillFinish",4,13043
"I","6060",2.07,432,"MillFinish",3,40565
"T","6061",2.32,255,"MillFinish",3,48945
"T","6063",2.26,1811,"MillFinish",4,39506
"I","6061",1.94,288,"MillFinish",1,18314
"Flat","6060",2.32,610,"Anodized",2,39560
"Flat","6061",2.48,1523,"MillFinish",4,30904
"I","6060",1.31,564,"Anodized",2,25163
"Flat","6063",1.74,1224,"MillFinish",1,11831
"T","6063",1.37,1583,"MillFinish",3,23812
"Flat","6063",1.83,563,"Anodized",4,18934
"T","6063",0.86,392,"Anodized",5,57525
"Round","6061",1.75,216,"MillFinish",1,24577
"I","6063",1.69,371,"Anodized",1,52594
"Flat","6061",0.85,1543,"MillFinish",4,59896
"Round","6061",1.74,798,"Anodized",4,50204
"T","6061",2.3,1284,"MillFinish",2,54354
"Round","6063",0.99,370,"MillFinish",4,26550
"Round","6060",2.2,521,"Anodized",2,58516
"T","6063",0.83,1389,"MillFinish",1,26961
"Round","6063",0.89,892,"Anodized",1,54128
